GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "25500","Harrisonburg, VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",88.006,96.113,86.213,89.492,92.843,89.937,83.089,82.257,79.138,84.519,82.404,85.984,85.806
 "25540","Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",121.761,120.313,121.815,121.404,120.055,118.173,123.618,118.312,113.182,116.645,108.984,111.907,112.002
 "25620","Hattiesburg, MS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",65.908,60.509,64.594,67.087,61.596,63.179,63.648,60.792,61.059,63.446,59.488,61.482,61.659
 "25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",63.690,69.018,66.236,67.803,61.602,63.512,62.814,56.826,60.650,62.025,60.637,58.078,58.160
 "25940","Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",105.388,108.773,100.651,90.629,98.639,98.148,99.229,96.977,103.393,96.807,94.326,108.464,108.340
 "25980","Hinesville, GA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",78.229,71.651,86.539,82.935,85.669,83.347,86.054,80.438,86.473,80.070,88.025,84.109,84.121
 "26140","Homosassa Springs, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",75.772,91.107,82.836,76.623,85.043,79.719,76.452,77.277,81.319,74.473,81.964,80.042,79.846
 "26300","Hot Springs, AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",59.533,60.814,59.060,62.667,63.274,59.918,59.225,59.861,63.828,60.895,61.541,55.808,55.885
 "26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",64.704,64.496,78.615,80.567,82.137,85.953,74.854,80.475,75.724,75.787,67.398,65.824,65.688
 "26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",99.983,101.444,101.980,99.630,102.139,104.026,106.037,108.969,109.835,108.565,108.054,108.182,108.109
 "26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",54.624,55.117,53.804,59.457,56.135,52.306,55.196,57.505,57.595,53.100,55.584,53.508,53.657
 "26620","Huntsville, AL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.618,69.757,68.364,72.306,71.952,72.271,63.996,66.805,67.901,68.635,69.576,68.281,68.063
 "26820","Idaho Falls, ID (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",76.292,77.574,72.008,71.947,75.530,76.861,60.372,76.725,78.297,79.242,72.008,76.281,76.133
 "26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",86.673,86.374,89.817,88.945,85.088,87.893,85.026,87.628,86.749,86.765,87.553,86.654,86.880
 "26980","Iowa City, IA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",93.860,86.465,94.610,102.173,102.950,99.847,101.691,87.309,91.467,95.812,91.490,90.623,91.109
 "27060","Ithaca, NY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",104.778,113.089,117.632,119.688,140.970,109.858,119.517,133.961,129.108,128.760,124.823,141.303,141.221
 "27100","Jackson, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",83.678,75.119,63.182,80.069,76.579,69.635,62.987,69.264,72.911,62.008,73.171,79.399,79.346
 "27140","Jackson, MS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.812,73.417,77.191,76.329,72.388,73.517,70.210,70.226,72.697,72.483,67.534,62.509,62.409
 "27180","Jackson, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",57.903,53.652,55.284,54.933,61.149,49.520,57.499,55.707,53.249,57.307,48.626,47.335,47.240
 "27260","Jacksonville, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",106.997,101.574,101.633,101.370,99.634,100.516,101.417,99.222,99.036,98.056,97.765,100.049,100.013
 "27340","Jacksonville, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",84.878,88.450,90.749,94.283,86.347,79.523,81.867,76.195,77.190,75.705,73.688,72.457,72.454
 "27500","Janesville-Beloit, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",75.723,82.840,78.692,81.798,81.095,72.962,86.832,76.334,77.989,77.846,80.255,77.205,76.977
 "27620","Jefferson City, MO (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",57.456,55.923,57.413,59.764,63.721,66.476,56.215,62.432,59.553,44.881,54.630,62.153,61.822
 "27740","Johnson City, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.040,60.045,62.796,62.793,67.501,60.037,65.606,64.495,58.329,59.554,59.130,63.631,64.379
 "27780","Johnstown, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",39.243,52.580,54.313,53.025,48.553,42.875,50.203,48.599,52.280,51.070,52.044,41.342,41.360
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",50.590,49.681,50.315,54.777,54.538,52.618,55.866,54.444,54.512,54.993,51.227,52.068,51.978
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",62.296,53.422,57.792,64.536,57.232,63.448,62.226,64.015,59.016,61.615,50.165,53.740,53.358
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",158.241,130.907,141.821,138.129,134.435,141.184,127.008,148.935,131.114,139.568,128.894,128.647,128.171
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",84.768,83.591,86.621,84.029,83.618,88.236,86.403,83.000,82.055,85.700,83.560,78.760,78.560
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",81.805,80.538,78.851,75.973,84.524,83.717,86.520,81.211,74.233,74.313,75.863,84.975,86.448
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",89.265,85.539,87.638,87.359,86.126,87.562,84.962,86.793,85.643,85.753,83.573,85.282,85.420
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",88.156,92.935,85.728,101.056,92.458,95.399,100.567,86.347,94.893,96.952,89.482,102.674,102.557
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",80.488,76.470,79.329,82.559,78.876,83.109,81.967,77.613,74.981,76.096,76.301,76.188,75.868
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",61.386,61.137,55.831,58.662,60.514,56.982,50.103,56.548,57.583,54.526,54.675,57.031,57.071
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",125.000,122.158,121.140,119.226,117.698,119.525,119.100,115.175,107.667,110.554,116.210,113.496,113.274
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",70.784,72.651,72.426,72.859,77.710,72.867,69.846,66.490,71.202,70.908,70.456,74.265,74.039
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",48.410,60.327,67.481,57.767,60.659,66.909,52.766,59.945,55.519,64.033,59.943,63.573,63.392
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",76.371,80.588,85.205,80.776,84.772,79.581,88.328,91.284,80.713,82.494,87.105,82.042,82.132
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",57.005,67.767,61.704,64.187,68.069,67.246,72.250,66.912,68.244,68.621,66.230,63.223,63.294
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",78.371,80.991,81.749,84.887,85.421,85.905,81.541,83.448,77.095,78.316,75.001,75.284,75.030
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",65.269,60.271,63.528,67.425,64.916,65.842,59.028,64.087,61.022,67.700,64.506,65.619,65.414
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",84.749,86.710,78.930,76.690,73.706,79.387,72.681,68.786,75.094,72.073,70.256,63.292,63.224
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",92.613,89.532,86.140,89.575,86.195,84.615,86.249,85.996,85.576,85.939,84.613,87.367,87.226
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",96.027,95.219,97.182,97.067,101.327,100.480,97.479,100.418,99.026,102.156,97.252,96.199,95.603
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",91.793,89.966,94.986,86.616,87.997,91.141,88.936,82.490,86.634,85.174,82.968,81.571,81.497
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.814,71.009,69.384,73.948,69.189,67.441,73.455,76.297,76.090,67.037,70.481,69.208,69.044
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",72.613,65.208,76.452,76.444,71.173,66.422,70.160,61.258,64.802,61.753,62.782,61.696,61.567
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",122.879,117.013,110.954,107.655,105.433,103.019,99.743,100.739,99.981,101.406,103.475,105.273,105.181
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",93.073,92.970,94.747,94.211,91.649,93.217,86.963,80.439,87.577,86.368,87.016,75.762,75.692
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",53.349,55.692,60.228,68.312,64.275,73.135,68.404,63.648,69.376,66.212,61.616,60.817,60.526
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",84.832,83.949,81.664,82.228,84.477,78.101,86.103,90.113,76.158,82.551,89.609,83.946,83.682
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",77.429,79.127,82.076,81.544,70.334,71.314,74.988,70.309,65.889,67.067,69.011,71.677,71.565
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",87.956,90.527,80.651,83.738,91.784,87.810,79.846,78.586,75.582,75.663,86.183,83.087,82.912
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",80.357,81.449,74.582,78.596,80.824,79.093,75.119,75.868,71.383,75.416,75.133,77.183,76.999
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",65.223,57.326,66.633,59.397,67.993,66.466,68.769,59.962,53.633,57.165,61.672,59.054,59.017
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",83.308,82.920,85.157,80.424,81.063,85.902,85.112,83.728,80.431,81.606,89.721,80.281,80.223
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",74.008,73.144,75.063,74.271,72.098,73.838,71.535,74.296,72.395,71.568,69.211,66.658,66.481
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",74.626,74.664,75.549,72.116,83.112,82.853,84.217,86.515,83.006,80.492,81.824,77.944,77.747
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.008,72.257,72.201,74.408,76.411,74.733,72.030,75.133,74.471,70.657,68.808,70.265,69.999
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",83.783,81.796,82.201,81.440,80.422,80.008,86.258,82.562,85.301,84.352,78.130,82.770,82.764
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",182.212,181.147,178.921,176.288,175.899,173.315,175.884,175.577,175.272,176.009,179.159,179.461,179.260
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",76.161,74.328,77.365,75.631,78.741,79.725,79.508,77.439,73.841,74.573,78.190,71.449,71.193
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",88.487,83.781,87.679,84.152,84.056,86.333,83.762,89.213,83.284,84.119,79.749,79.303,79.077
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",70.576,64.946,69.851,76.516,69.202,74.859,71.761,73.537,62.661,68.271,69.148,67.651,67.477
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",68.533,63.824,62.391,64.328,64.716,62.795,57.030,56.647,57.958,61.627,61.723,60.573,60.473
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",101.409,95.897,85.329,84.698,90.672,82.553,86.566,85.200,81.016,90.400,81.565,73.429,73.827
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",104.758,103.417,107.818,107.981,105.588,105.218,105.633,100.513,105.262,105.735,110.623,104.592,104.253
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",137.007,126.897,125.462,125.387,125.590,132.414,133.404,128.454,123.332,127.983,121.606,122.899,123.068
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",83.960,86.519,91.601,93.628,95.909,100.902,100.397,90.973,83.695,88.425,82.560,81.642,81.593
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",79.018,80.075,97.172,78.010,94.229,77.203,71.741,90.471,86.641,90.898,80.587,82.194,81.641
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",62.611,58.408,62.680,63.164,65.211,51.730,57.138,60.934,60.131,54.591,50.191,56.572,56.796
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",53.717,54.912,53.402,53.691,57.052,56.600,57.441,57.711,55.741,54.027,53.851,55.538,55.472
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",97.436,97.526,102.956,101.396,93.981,95.785,95.305,94.396,97.273,97.039,93.766,92.856,92.433
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",81.287,80.040,80.701,80.501,78.856,78.355,78.118,75.289,78.515,77.185,73.783,77.241,77.254
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",85.096,91.224,91.810,88.116,84.493,85.686,81.700,80.648,82.306,86.063,83.515,87.352,86.682
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",144.767,141.232,138.787,139.775,140.371,139.837,139.390,142.585,140.874,142.163,143.395,144.745,144.508
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",77.533,68.652,77.629,73.249,70.192,79.321,70.248,64.629,72.560,64.584,74.327,61.273,61.134
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",70.066,73.910,69.218,75.621,74.791,71.353,73.670,65.525,69.993,64.969,63.875,69.135,68.816
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",89.748,90.703,101.520,114.492,116.331,119.392,144.132,139.447,121.378,118.912,133.844,137.894,138.295
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",103.673,104.939,107.030,107.644,103.533,102.905,102.020,99.960,98.835,97.900,96.488,96.797,96.641
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",115.355,112.087,115.034,112.663,113.515,116.406,114.502,115.011,115.342,115.903,114.326,116.283,116.280
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",93.401,88.914,92.216,96.741,82.341,81.213,88.638,84.544,78.333,87.288,75.448,84.600,85.370
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",63.657,65.476,63.368,67.012,68.228,70.151,64.776,65.327,64.348,62.788,60.880,60.824,60.643
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",108.019,109.773,107.738,101.413,102.461,101.800,95.658,99.670,97.415,103.363,103.282,107.564,107.262
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",51.153,49.573,59.924,55.608,51.529,54.579,53.532,49.626,53.293,56.612,56.113,49.270,49.172
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",77.453,80.975,85.993,87.068,72.409,74.080,82.395,81.288,70.096,63.550,78.683,73.789,73.188
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.967,72.178,71.405,64.973,76.830,66.186,64.273,65.631,71.000,72.136,67.657,64.995,64.920
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",69.147,68.268,84.799,85.017,71.477,78.966,73.766,104.075,88.641,76.581,81.929,73.448,73.011
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",59.630,56.729,56.372,67.013,62.144,60.119,56.525,61.699,56.004,59.601,59.174,62.127,62.010
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",109.758,106.790,104.543,105.563,107.593,102.425,93.920,102.790,106.601,106.090,110.012,105.204,104.985
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",73.275,71.554,69.160,77.284,69.193,74.177,66.949,61.604,59.803,66.946,71.691,58.713,58.640
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",70.338,66.935,69.729,72.157,65.318,64.655,71.834,58.952,66.396,68.747,67.621,75.288,75.225
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",90.725,95.233,88.449,91.224,90.798,82.699,84.752,84.353,86.352,86.133,81.953,85.623,85.857
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",157.300,162.558,160.117,163.003,150.090,162.859,181.468,155.230,160.597,164.880,171.687,178.663,177.917
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",136.145,127.446,122.270,109.183,118.183,123.289,117.122,123.402,134.443,126.180,131.253,127.355,127.211
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",88.577,89.681,90.042,88.050,90.263,92.589,89.848,92.273,98.170,101.561,99.548,101.886,102.031
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",64.515,70.397,65.493,70.722,72.831,77.191,70.676,76.925,67.017,57.204,60.490,66.713,66.734
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",131.191,127.653,127.938,127.434,123.910,124.527,125.841,121.510,122.537,116.557,112.898,108.609,108.453
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",103.793,101.181,98.383,93.656,96.437,96.952,92.977,92.458,92.692,93.962,87.199,91.028,90.844
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",168.783,170.240,169.310,170.071,172.044,169.050,170.830,167.831,167.859,165.706,164.289,164.212,164.046
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",72.794,67.989,71.208,71.989,62.870,71.903,70.714,70.531,70.469,68.255,64.066,58.236,58.170
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",117.956,122.042,109.351,111.317,112.455,111.062,114.348,115.124,115.013,125.051,125.187,123.710,123.823
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",121.887,115.886,116.217,111.313,115.929,106.684,98.751,108.912,110.962,103.489,100.850,102.782,102.530
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",86.455,88.111,83.286,82.054,78.809,77.021,73.083,74.257,76.264,78.155,77.993,82.112,81.838
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",106.381,105.595,125.913,130.865,107.632,103.052,121.202,115.210,109.035,110.096,114.636,106.131,105.884
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",82.751,80.890,78.821,89.210,91.904,109.896,112.379,103.708,92.319,93.883,94.933,106.309,106.056
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",89.313,89.293,92.636,91.682,93.440,90.487,93.078,86.215,90.903,90.767,95.157,97.882,97.740
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",74.416,74.516,77.401,77.761,80.919,79.768,80.115,76.691,74.883,77.280,78.656,73.310,73.283
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",113.341,110.445,98.934,117.588,103.252,107.741,114.158,106.650,112.672,109.593,114.001,115.341,115.282
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",88.749,89.474,89.354,91.063,91.345,84.533,89.899,87.131,87.666,87.739,88.672,88.768,88.839
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",117.148,112.282,108.143,108.603,104.168,106.699,106.638,106.531,107.113,110.510,111.003,113.901,113.818
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",81.312,74.960,80.776,82.916,75.728,72.186,80.111,74.540,78.568,72.139,76.299,72.763,72.595
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",56.497,56.376,61.968,63.235,68.041,65.393,64.300,62.908,62.778,74.583,60.296,64.943,64.358
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",180.235,183.272,181.754,182.294,186.892,178.224,179.204,178.032,175.181,181.316,180.457,185.292,184.962
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",107.607,98.947,101.082,96.846,95.195,92.875,97.397,99.113,95.123,99.732,105.961,102.840,102.793
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",98.396,93.717,96.003,95.432,89.499,85.734,86.270,86.179,86.140,84.293,85.998,97.001,96.899
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",54.314,53.250,51.787,49.378,50.414,57.987,55.153,64.043,61.733,59.911,62.154,54.537,54.326
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",91.353,88.560,88.049,98.070,91.149,88.001,85.568,86.303,83.385,86.236,84.763,84.845,84.786
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",68.275,73.836,71.500,70.721,71.529,73.024,76.744,73.839,65.768,65.023,68.329,63.264,63.009
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",121.745,121.897,124.321,121.664,121.938,122.517,121.173,119.799,119.022,117.887,117.615,116.372,116.213
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",113.976,110.545,103.936,103.213,103.466,100.729,101.868,101.826,102.613,103.351,104.808,107.818,107.515
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",47.985,47.995,51.297,49.448,53.545,49.971,50.263,49.412,47.295,42.050,46.257,47.037,47.255
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",75.242,77.025,77.571,78.827,78.153,79.058,77.888,78.689,79.717,78.668,77.427,79.510,79.596
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPP,3,"..."," RPPs: Services: Housing","Index",91.121,90.824,92.189,90.753,89.263,88.244,73.744,91.128,94.118,87.401,99.348,87.612,87.434
