GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35170,34488,34676,34731,34637,35786,35975,37719,38489,38200,41081,41058,45093
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48610,46435,45225,45760,47331,47652,47626,49259,49746,50505,52535,53267,55338
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38958,38289,40873,39335,38323,37708,38074,41667,41429,40386,39544,40383,43461
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41379,43067,41231,41573,40671,39224,39508,41098,40474,41550,41953,42119,43603
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38934,38544,38545,39311,40100,39225,39958,39754,39290,40379,43032,42519,44444
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37859,38057,39264,39967,40789,39939,41597,42420,43874,44755,46036,47683,49826
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39797,38958,39231,40017,40818,40614,41752,43854,43651,44595,47869,48035,49772
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39534,35884,35704,38473,38787,38006,40629,41824,42126,42393,42989,42546,45254
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41811,41877,41681,43869,44660,43785,44818,46594,47640,48700,48702,50170,52883
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47249,43499,44989,44588,47440,47429,48188,45599,42108,43081,44460,44853,46873
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35809,34241,34806,36106,36277,35817,36432,36906,37666,38600,39285,39155,41562
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42062,40664,39820,40093,41593,41290,44285,46110,46314,47141,49538,49862,50391
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",28803,27936,28718,27747,27795,28134,30065,31102,31493,31899,33886,34742,37478
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33326,32391,33691,33791,33379,33026,33269,33937,33412,34435,35184,36085,38217
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40248,39059,40608,41551,41887,41760,44242,45462,46251,46874,49453,50746,53564
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35781,35239,35948,36908,36449,35932,36840,39173,39538,40313,40345,40910,44744
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",30104,28613,29589,30495,30975,31085,30775,30655,30352,31341,32142,33014,34477
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32371,33333,33981,32947,32917,32606,33357,35804,36438,36290,37334,37979,41158
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40091,35711,37053,36845,38243,38000,39792,42385,43193,42792,45208,45381,47606
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36554,37034,36716,37795,37788,37436,38465,40748,40516,42089,42627,43913,45982
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41302,41586,41482,40355,39815,39824,40015,41444,40424,41429,42863,43522,45339
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39656,38807,40401,41084,40801,40655,41551,42432,44253,44261,45439,46643,49449
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37820,37780,38880,38481,40403,40380,40566,41593,43412,43724,46036,46269,50627
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36678,36577,37632,37735,37125,36155,37854,38777,39302,39196,39020,40214,43045
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42630,41315,41622,41693,42087,42735,43995,45771,46194,46138,48278,48896,50933
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36565,38257,37740,39389,38889,38283,39242,41484,43207,43553,43798,43650,47190
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43111,42218,42525,44253,45097,43602,44337,46655,46615,47989,48230,48907,51065
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42503,42528,41479,41663,43292,41901,43024,44073,44455,44670,46094,47044,48767
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",30631,30563,31534,32754,33073,32462,33183,34151,35213,36385,39093,40674,44023
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44806,41671,41710,43955,43478,42909,44561,42474,40340,41027,42554,42995,43366
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36200,36745,38643,37961,40102,39378,39889,40241,40890,40519,40846,41963,44763
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42250,40920,41918,43432,45241,44105,45935,48149,50128,51340,51681,53774,56313
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42997,42334,42223,42883,44395,43020,44183,46767,47306,48171,50396,51954,54681
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35866,36541,36985,37205,38500,38725,39303,39614,39697,40198,42650,43302,43716
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38001,38102,37599,36802,38192,36910,38112,38534,39298,39392,40285,41066,43806
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37526,37811,37605,37943,37303,37314,39314,40584,40270,40858,41627,42689,45764
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",29058,27415,30843,30964,31569,33186,34447,35149,36979,35810,34631,36331,41747
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47628,46369,46337,48641,49327,49310,50376,53853,54300,55621,55962,57312,59811
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47681,47852,48355,49267,51003,50300,50296,51453,51010,52196,54742,55552,57756
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46184,45327,44219,45497,42767,41768,42405,44376,46031,46403,44948,45706,48003
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44136,40201,38841,42769,42845,44193,45374,45820,45753,46337,46008,45856,49452
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35463,35189,34903,36417,36355,37759,38499,39840,39326,40732,42182,41276,45353
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",25378,26015,26320,26560,26187,26588,26792,27332,27258,27571,28860,29244,31779
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37565,34987,35538,35464,36339,36963,39018,41390,42478,42280,41925,43300,46989
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41821,40901,40668,41137,42230,41668,41968,43591,43427,44621,47555,47299,49803
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",30356,29280,30499,31209,31245,32416,35015,36729,36768,35908,34358,34520,39976
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44356,40371,42903,42731,43303,42050,44667,46697,46147,48408,49866,51395,52684
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41298,38277,37119,39242,40230,39363,40015,42155,42979,44738,42314,43216,46437
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48974,47583,48761,50059,48976,47607,42875,43215,49416,60630,55155,53569,56894
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",95377,69319,78391,100558,107873,110413,113097,85043,71897,103497,119839,121484,107779
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47785,46178,46828,48563,49448,48666,49356,51228,50870,50953,54152,54313,56926
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",49612,45900,47440,48967,51109,50026,51379,54220,54894,55930,55687,57148,58797
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38093,39587,37781,38497,41861,40923,42090,45584,45821,46862,49727,49595,52429
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36686,35951,36458,36979,35930,36015,36436,38101,37655,38154,40132,40923,43190
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33721,31989,33593,33495,33762,34367,36870,39252,40004,38958,37359,38269,43024
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37923,39776,37706,38602,39438,39386,38703,41131,41382,41112,42568,43721,46526
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39208,37123,37628,38510,40630,40243,40714,43989,45849,48093,46440,47526,51216
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39892,39639,39070,40151,38824,39656,40353,42014,41736,42463,44496,44971,47273
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37866,39658,39268,39400,40748,39363,41015,40461,40500,43168,42945,44222,45874
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33809,34648,34240,34585,34976,34681,35696,37032,37894,38270,39206,38929,41107
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40106,39938,40302,40595,42535,42433,43725,43894,44964,45299,44819,47156,50545
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32406,31976,32173,32661,34059,33516,34727,36838,36895,37495,37073,39032,41987
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32574,32475,33040,34617,35594,34932,35488,39110,38338,38778,38715,38846,43212
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34673,34039,33548,33354,33794,34552,35399,37175,37673,38522,39471,40175,42040
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43365,43407,43621,44709,48704,48847,50999,55466,57390,55351,57667,60463,66757
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",69108,59826,64432,65849,70900,67673,74312,78961,78424,82654,90060,93632,92957
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44912,44856,45319,46336,47737,47299,49286,51776,52011,53230,57877,58228,57779
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43884,43386,42856,41988,42272,40538,42327,42818,43016,45198,43446,45441,48601
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42662,41752,42915,42808,43612,43295,44138,46074,45989,46203,49523,50741,52940
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48015,45564,45766,44561,46124,45392,47221,47879,46869,48174,51246,52121,53951
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51376,48909,50382,50875,52591,52563,54135,56352,57739,60263,60879,61990,64352
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40914,40097,41265,42244,42186,41398,42519,45688,46765,47608,48734,49537,53993
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46200,42528,44139,44894,44453,44865,47257,49664,49746,51028,52932,54666,55673
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47173,47025,47388,48493,48361,47841,50090,50798,51342,51685,51997,52469,54421
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33698,32946,33645,34067,33966,33317,34074,34849,35439,36247,37171,38021,40440
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42938,42672,42253,42798,46268,47878,46856,49331,50986,52096,54046,57407,60537
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41790,37273,38785,41897,46341,44160,46900,41726,37305,41697,47462,48254,44970
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37253,34670,34634,35042,35829,36071,36959,39345,40543,40154,42263,43316,46800
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46281,44150,43516,44399,44916,45205,46662,46986,45573,46386,47824,50586,50721
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41404,40560,41943,40268,41943,41166,41026,42755,42628,42472,43551,45409,48588
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48651,47666,49266,52580,53054,50816,53048,55411,53863,55286,56080,55644,57809
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36008,34547,35223,35484,35786,35635,36555,38234,38306,39556,41028,42412,44120
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41366,40700,41262,42795,43053,42299,42967,45564,46108,47406,47514,47965,49953
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43367,42138,40845,40582,39492,39972,40902,42257,40954,40346,42712,42799,45738
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45112,43428,44535,45480,45911,45591,46256,47948,49780,51477,49541,51665,54631
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39525,39040,39309,39802,39122,38736,38865,40305,40770,41785,43336,45762,47969
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39734,39213,39659,39365,39177,39077,39497,41011,41035,41106,42013,44563,47718
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38545,39434,38962,39567,39959,38724,40799,40288,39418,40657,44535,47429,49036
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37569,37770,38170,37823,38077,37588,38380,39557,40659,41727,42570,44032,46393
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44556,43250,43981,47221,47577,45834,45596,47759,48273,48665,48627,48756,53102
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47367,45984,47422,49295,51253,51897,52969,55096,56312,55598,57684,57847,61534
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37824,34996,35820,37318,38462,38040,39256,40862,40636,42218,42853,43632,45638
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33057,33626,33172,33543,33671,34648,34711,35588,35181,36818,37090,38190,40873
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",49026,47498,47653,48624,48995,49362,50416,52107,52946,54077,56241,56898,60070
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43929,43285,44214,45727,46673,45908,49884,50094,50752,51503,51907,53773,57165
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33135,33241,34122,34362,34169,34828,34948,35235,37115,37036,38966,39759,43508
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44736,44215,46279,47122,46814,46092,49147,49759,51182,51693,53099,54629,57151
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45057,41052,41316,42044,42654,42588,44982,47025,48672,49119,49354,50597,53478
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43644,41422,41496,42626,45633,44111,45981,47822,48562,50413,51104,53821,55147
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) 3/", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),43745,45152,44650,45486,48162
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",32209,31791,31614,31953,32429,33228,34849,35052,35910,36908,39726,39125,42918
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42824,41732,43679,44232,45438,44385,46003,47150,47436,48359,49530,50867,54299
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",31568,27795,28155,28439,29914,30775,32980,35511,36932,36688,39073,40538,43684
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33880,32073,33138,32235,33064,33530,35339,36837,36620,36367,39427,39094,43215
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36164,34973,34629,35273,35521,36085,36942,38117,39041,38614,39865,41171,42604
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43822,41628,42031,43352,44350,42600,44118,45361,45183,46298,48473,49500,51963
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48829,46391,46248,45684,46811,45769,47241,49568,49608,50239,53402,55382,57450
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45722,45304,46202,48606,46072,45985,47934,49610,50010,50628,50415,50876,53724
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40449,39178,40747,41492,42555,41184,43040,44688,44954,45115,46724,48248,51525
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36085,35339,36879,35646,35819,36862,38060,41259,42275,42016,40619,41969,46664
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45424,42435,45205,45210,42724,43198,45034,49750,51533,52757,58095,57079,60281
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47607,45437,45244,46219,48031,47398,48592,50607,50810,52688,53286,55546,57834
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",31281,30332,30549,31390,31200,31168,31688,33169,34496,35538,34958,36028,39484
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43263,42564,41253,42734,43870,42553,42782,45027,45096,45294,45707,46800,49706
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45879,44581,48242,48251,49322,49139,48673,51618,51961,53411,54187,53286,57021
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40290,40553,41967,43056,44174,42874,43822,45230,45540,46654,48039,49052,51869
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37412,36611,37843,38239,38800,39557,40025,42033,41817,43528,44228,43728,47290
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37850,37892,36954,36525,37968,36744,38007,39393,40043,39414,41943,43739,46463
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36496,36414,35650,37105,37052,36085,37216,38853,39325,40154,40253,39853,42297
