GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.290,92.602,90.945,93.833,97.077,98.027,99.995,101.251,100.203,106.623,111.030,110.997,111.389
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",82.044,81.410,85.234,86.582,90.313,91.248,92.783,92.926,93.824,95.375,94.095,96.352,96.822
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.283,88.453,90.129,91.279,93.443,95.373,96.200,95.309,97.029,97.405,99.728,101.807,102.253
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.013,85.766,89.096,92.642,94.366,94.820,97.345,96.155,98.131,98.011,96.439,99.738,102.127
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",89.959,86.737,87.985,92.588,93.515,96.202,96.578,97.798,96.088,100.863,101.848,101.521,102.632
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",88.950,88.330,91.512,94.185,98.246,98.508,100.287,99.142,100.337,101.762,103.960,105.165,106.173
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.269,85.553,90.346,92.675,95.152,97.268,97.389,98.566,99.495,97.534,104.389,103.324,104.411
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.979,85.965,89.056,92.335,92.893,93.832,96.004,96.176,97.589,98.186,98.385,98.360,99.015
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",97.652,96.255,97.532,100.086,101.320,101.369,104.649,105.198,108.609,109.333,108.918,109.858,111.907
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",87.060,90.427,91.780,94.795,96.541,97.611,98.543,96.262,97.927,100.213,104.832,106.621,106.766
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",93.655,93.195,93.641,94.439,96.851,100.275,100.083,101.223,101.843,106.154,105.814,106.480,108.119
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.693,85.618,87.129,87.916,91.515,91.985,93.331,92.305,93.992,94.572,96.438,98.143,97.423
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",91.237,93.777,92.682,98.756,100.802,100.744,100.201,100.137,99.862,103.047,108.733,110.494,110.669
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator","Index",86.753,93.398,90.176,94.459,95.599,96.359,97.081,96.248,94.863,99.429,98.212,99.918,98.679
"Note: See the included footnote file."
"MAIRPD: Implicit Regional Price Deflators by MSA "
"Last updated: December 14, 2021-- new statistics for 2020; revised statistics for 2008-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
